year,month,country,category,final_action_date,filing_date
2016,8,Rest-of-World,F1,2009-05-22,2010-01-01
2016,8,Rest-of-World,F2A,2014-11-15,2015-11-22
2016,8,Rest-of-World,F2B,2010-01-08,2011-02-08
2016,8,Rest-of-World,F3,2004-12-01,2005-08-22
2016,8,Rest-of-World,F4,2003-09-15,2004-06-15
2016,8,Rest-of-World,EB1,2016-08-01,2016-08-01
2016,8,Rest-of-World,EB2,2014-02-01,2016-08-01
2016,8,Rest-of-World,EB3,2016-03-15,2016-08-01
2016,8,Rest-of-World,EB-Other,2016-03-15,2016-08-01
2016,8,Rest-of-World,EB4,2016-08-01,2016-08-01
2016,8,Rest-of-World,EB-Religious,2016-08-01,2016-08-01
2016,8,Rest-of-World,EB5-Non-Regional-Center,2016-08-01,2016-08-01
2016,8,Rest-of-World,EB5-Regional-Center,2016-08-01,2016-08-01
2016,8,China,F1,2009-05-22,2010-01-01
2016,8,China,F2A,2014-11-15,2015-11-22
2016,8,China,F2B,2010-01-08,2011-02-08
2016,8,China,F3,2004-12-01,2005-08-22
2016,8,China,F4,2003-01-01,2004-06-15
2016,8,China,EB1,2010-01-01,2016-08-01
2016,8,China,EB2,2010-01-01,2013-06-01
2016,8,China,EB3,2010-01-01,2015-05-01
2016,8,China,EB-Other,2004-01-01,2009-08-01
2016,8,China,EB4,2016-08-01,2016-08-01
2016,8,China,EB-Religious,2016-08-01,2016-08-01
2016,8,China,EB5-Non-Regional-Center,2014-02-15,2015-05-01
2016,8,China,EB5-Regional-Center,2014-02-15,2015-05-01
2016,8,India,F1,2009-05-22,2010-01-01
2016,8,India,F2A,2014-11-15,2015-11-22
2016,8,India,F2B,2010-01-08,2011-02-08
2016,8,India,F3,2004-12-01,2005-08-22
2016,8,India,F4,2001-01-01,2004-05-01
2016,8,India,EB1,2010-01-01,2016-08-01
2016,8,India,EB2,2004-11-15,2009-07-01
2016,8,India,EB3,2004-11-08,2005-07-01
2016,8,India,EB-Other,2004-11-08,2005-07-01
2016,8,India,EB4,2010-01-01,2016-08-01
2016,8,India,EB-Religious,2010-01-01,2016-08-01
2016,8,India,EB5-Non-Regional-Center,2016-08-01,2016-08-01
2016,8,India,EB5-Regional-Center,2016-08-01,2016-08-01
2016,8,Mexico,F1,1995-03-08,1995-04-01
2016,8,Mexico,F2A,2014-09-01,2015-11-22
2016,8,Mexico,F2B,1995-09-08,1996-05-22
2016,8,Mexico,F3,1994-10-22,1995-05-01
2016,8,Mexico,F4,1997-04-15,1998-06-01
2016,8,Mexico,EB1,2016-08-01,2016-08-01
2016,8,Mexico,EB2,2014-02-01,2016-08-01
2016,8,Mexico,EB3,2016-03-15,2016-08-01
2016,8,Mexico,EB-Other,2016-03-15,2016-08-01
2016,8,Mexico,EB4,2010-01-01,2016-08-01
2016,8,Mexico,EB-Religious,2010-01-01,2016-08-01
2016,8,Mexico,EB5-Non-Regional-Center,2016-08-01,2016-08-01
2016,8,Mexico,EB5-Regional-Center,2016-08-01,2016-08-01
2016,8,Philippines,F1,2005-03-22,2005-12-22
2016,8,Philippines,F2A,2014-11-15,2015-11-22
2016,8,Philippines,F2B,2005-09-15,2006-02-01
2016,8,Philippines,F3,1994-03-15,1995-08-01
2016,8,Philippines,F4,1993-02-01,1993-07-15
2016,8,Philippines,EB1,2016-08-01,2016-08-01
2016,8,Philippines,EB2,2014-02-01,2016-08-01
2016,8,Philippines,EB3,2009-05-15,2013-01-01
2016,8,Philippines,EB-Other,2009-05-15,2013-01-01
2016,8,Philippines,EB4,2016-08-01,2016-08-01
2016,8,Philippines,EB-Religious,2016-08-01,2016-08-01
2016,8,Philippines,EB5-Non-Regional-Center,2016-08-01,2016-08-01
2016,8,Philippines,EB5-Regional-Center,2016-08-01,2016-08-01
2016,8,El Salvador/Guatemala/Honduras,EB1,2016-08-01,
2016,8,El Salvador/Guatemala/Honduras,EB2,2014-02-01,
2016,8,El Salvador/Guatemala/Honduras,EB3,2016-03-15,
2016,8,El Salvador/Guatemala/Honduras,EB-Other,2016-03-15,
2016,8,El Salvador/Guatemala/Honduras,EB4,2010-01-01,
2016,8,El Salvador/Guatemala/Honduras,EB-Religious,2010-01-01,
2016,8,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2016-08-01,
2016,8,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2016-08-01,
